Data publisher,Dataset,Scientific name,Rank,Author,Specific epithet,Kingdom,Phylum,Class,Order,Family,Genus,Species,GBIF ID,Accepted,Taxonomy tree url,Taxon page url
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Allomycter,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Allomycter,,11418904,N,http://data.gbif.org/species/browse/taxon/11418904,http://data.gbif.org/species/11418904
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Aprion,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Aprion,,11415672,N,http://data.gbif.org/species/browse/taxon/11415672,http://data.gbif.org/species/11415672
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Aprionodon,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Aprionodon,,11415101,N,http://data.gbif.org/species/browse/taxon/11415101,http://data.gbif.org/species/11415101
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Apristurus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Apristurus,,11334165,Y,http://data.gbif.org/species/browse/taxon/11334165,http://data.gbif.org/species/11334165
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Asymbolis,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Asymbolis,,11418242,N,http://data.gbif.org/species/browse/taxon/11418242,http://data.gbif.org/species/11418242
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Asymbolus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Asymbolus,,11363153,Y,http://data.gbif.org/species/browse/taxon/11363153,http://data.gbif.org/species/11363153
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Ateleomycterus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Ateleomycterus,,11451468,N,http://data.gbif.org/species/browse/taxon/11451468,http://data.gbif.org/species/11451468
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Atelomycterus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Atelomycterus,,11416993,Y,http://data.gbif.org/species/browse/taxon/11416993,http://data.gbif.org/species/11416993
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Aulohalaelurus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Aulohalaelurus,,11416052,Y,http://data.gbif.org/species/browse/taxon/11416052,http://data.gbif.org/species/11416052
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bythaelurus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Bythaelurus,,11333652,N,http://data.gbif.org/species/browse/taxon/11333652,http://data.gbif.org/species/11333652
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Calliscyllium,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Proscylliidae,Calliscyllium,,11415917,N,http://data.gbif.org/species/browse/taxon/11415917,http://data.gbif.org/species/11415917
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Carcharhinidae,family,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,,,11317704,Y,http://data.gbif.org/species/browse/taxon/11317704,http://data.gbif.org/species/11317704
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Carcharhiniformes,order,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,,,,11314728,Y,http://data.gbif.org/species/browse/taxon/11314728,http://data.gbif.org/species/11314728
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Carcharhinus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,,11361335,Y,http://data.gbif.org/species/browse/taxon/11361335,http://data.gbif.org/species/11361335
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Carcharhinus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Carcharhinus,,11417919,N,http://data.gbif.org/species/browse/taxon/11417919,http://data.gbif.org/species/11417919
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Carcharias,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharias,,11413366,N,http://data.gbif.org/species/browse/taxon/11413366,http://data.gbif.org/species/11413366
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Carcharias,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Hemigaleidae,Carcharias,,11414582,N,http://data.gbif.org/species/browse/taxon/11414582,http://data.gbif.org/species/11414582
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Carcharins,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharins,,11415689,N,http://data.gbif.org/species/browse/taxon/11415689,http://data.gbif.org/species/11415689
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Carcharinus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharinus,,11415688,N,http://data.gbif.org/species/browse/taxon/11415688,http://data.gbif.org/species/11415688
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Carharhinus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carharhinus,,11419327,N,http://data.gbif.org/species/browse/taxon/11419327,http://data.gbif.org/species/11419327
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Catulus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Catulus,,11332784,N,http://data.gbif.org/species/browse/taxon/11332784,http://data.gbif.org/species/11332784
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Cephaloscyllium,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Cephaloscyllium,,11413310,Y,http://data.gbif.org/species/browse/taxon/11413310,http://data.gbif.org/species/11413310
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Cephalurus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Cephalurus,,11418635,Y,http://data.gbif.org/species/browse/taxon/11418635,http://data.gbif.org/species/11418635
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Cestracion,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Cestracion,,11415859,N,http://data.gbif.org/species/browse/taxon/11415859,http://data.gbif.org/species/11415859
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Chaenogaleus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Hemigaleidae,Chaenogaleus,,11412090,Y,http://data.gbif.org/species/browse/taxon/11412090,http://data.gbif.org/species/11412090
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Conoporoderma,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Conoporoderma,,11444081,N,http://data.gbif.org/species/browse/taxon/11444081,http://data.gbif.org/species/11444081
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Ctenacis,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Proscylliidae,Ctenacis,,11418392,Y,http://data.gbif.org/species/browse/taxon/11418392,http://data.gbif.org/species/11418392
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Cynias,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Cynias,,11416589,N,http://data.gbif.org/species/browse/taxon/11416589,http://data.gbif.org/species/11416589
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Cynocephalus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Cynocephalus,,11416003,N,http://data.gbif.org/species/browse/taxon/11416003,http://data.gbif.org/species/11416003
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Dichichthys,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Dichichthys,,11445510,N,http://data.gbif.org/species/browse/taxon/11445510,http://data.gbif.org/species/11445510
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Dirrhizodon,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Hemigaleidae,Dirrhizodon,,11414583,N,http://data.gbif.org/species/browse/taxon/11414583,http://data.gbif.org/species/11414583
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Emissola,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Emissola,,11418707,N,http://data.gbif.org/species/browse/taxon/11418707,http://data.gbif.org/species/11418707
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Eridacnis,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Proscylliidae,Eridacnis,,11412894,Y,http://data.gbif.org/species/browse/taxon/11412894,http://data.gbif.org/species/11412894
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Eugaleus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Eugaleus,,11412217,N,http://data.gbif.org/species/browse/taxon/11412217,http://data.gbif.org/species/11412217
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Eulamia,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Eulamia,,11415680,N,http://data.gbif.org/species/browse/taxon/11415680,http://data.gbif.org/species/11415680
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Eusphyra,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Eusphyra,,11412907,Y,http://data.gbif.org/species/browse/taxon/11412907,http://data.gbif.org/species/11412907
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Figaro,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Figaro,,11414603,N,http://data.gbif.org/species/browse/taxon/11414603,http://data.gbif.org/species/11414603
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Fur,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Fur,,11418005,N,http://data.gbif.org/species/browse/taxon/11418005,http://data.gbif.org/species/11418005
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Furgaleus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Furgaleus,,11413884,Y,http://data.gbif.org/species/browse/taxon/11413884,http://data.gbif.org/species/11413884
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Galeocerda,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Galeocerda,,11415852,N,http://data.gbif.org/species/browse/taxon/11415852,http://data.gbif.org/species/11415852
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Galeocerdo,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Galeocerdo,,11415849,Y,http://data.gbif.org/species/browse/taxon/11415849,http://data.gbif.org/species/11415849
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Galeolamna,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Galeolamna,,11415305,N,http://data.gbif.org/species/browse/taxon/11415305,http://data.gbif.org/species/11415305
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Galeorhinus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Galeorhinus,,11416469,Y,http://data.gbif.org/species/browse/taxon/11416469,http://data.gbif.org/species/11416469
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Galeus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Galeus,,11332765,N,http://data.gbif.org/species/browse/taxon/11332765,http://data.gbif.org/species/11332765
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Galeus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Galeus,,11333433,Y,http://data.gbif.org/species/browse/taxon/11333433,http://data.gbif.org/species/11333433
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Galeus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Galeus,,11415850,N,http://data.gbif.org/species/browse/taxon/11415850,http://data.gbif.org/species/11415850
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Gillisqualus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Gillisqualus,,11415782,N,http://data.gbif.org/species/browse/taxon/11415782,http://data.gbif.org/species/11415782
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Glyphis,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Glyphis,,11413698,Y,http://data.gbif.org/species/browse/taxon/11413698,http://data.gbif.org/species/11413698
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Gogolia,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Gogolia,,11412891,Y,http://data.gbif.org/species/browse/taxon/11412891,http://data.gbif.org/species/11412891
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Golgolia,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Golgolia,,11412892,N,http://data.gbif.org/species/browse/taxon/11412892,http://data.gbif.org/species/11412892
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Gollum,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Proscylliidae,Gollum,,11333928,Y,http://data.gbif.org/species/browse/taxon/11333928,http://data.gbif.org/species/11333928
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Gymnorhinus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Gymnorhinus,,11415687,N,http://data.gbif.org/species/browse/taxon/11415687,http://data.gbif.org/species/11415687
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Halaelurus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Halaelurus,,11333722,Y,http://data.gbif.org/species/browse/taxon/11333722,http://data.gbif.org/species/11333722
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Haploblepharus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Haploblepharus,,11413275,Y,http://data.gbif.org/species/browse/taxon/11413275,http://data.gbif.org/species/11413275
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemigaleidae,family,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Hemigaleidae,,,11317703,Y,http://data.gbif.org/species/browse/taxon/11317703,http://data.gbif.org/species/11317703
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemigaleops,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Hemigaleops,,11416124,N,http://data.gbif.org/species/browse/taxon/11416124,http://data.gbif.org/species/11416124
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemigaleus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Hemigaleidae,Hemigaleus,,11333936,Y,http://data.gbif.org/species/browse/taxon/11333936,http://data.gbif.org/species/11333936
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemigaleus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Hemigaleus,,11418609,N,http://data.gbif.org/species/browse/taxon/11418609,http://data.gbif.org/species/11418609
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemipristis,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Hemigaleidae,Hemipristis,,11333934,Y,http://data.gbif.org/species/browse/taxon/11333934,http://data.gbif.org/species/11333934
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemitriakis,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Hemitriakis,,11333708,Y,http://data.gbif.org/species/browse/taxon/11333708,http://data.gbif.org/species/11333708
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Heterogaleus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Hemigaleidae,Heterogaleus,,11361421,N,http://data.gbif.org/species/browse/taxon/11361421,http://data.gbif.org/species/11361421
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Holohalaelurus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Holohalaelurus,,11415897,Y,http://data.gbif.org/species/browse/taxon/11415897,http://data.gbif.org/species/11415897
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hypogaleus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Hypogaleus,,11412212,Y,http://data.gbif.org/species/browse/taxon/11412212,http://data.gbif.org/species/11412212
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hypoprion,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Hypoprion,,11415685,N,http://data.gbif.org/species/browse/taxon/11415685,http://data.gbif.org/species/11415685
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Iago,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Iago,,11418446,Y,http://data.gbif.org/species/browse/taxon/11418446,http://data.gbif.org/species/11418446
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Isogomphodon,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Isogomphodon,,11419330,Y,http://data.gbif.org/species/browse/taxon/11419330,http://data.gbif.org/species/11419330
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Isurus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Isurus,,11445394,N,http://data.gbif.org/species/browse/taxon/11445394,http://data.gbif.org/species/11445394
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Jago,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Jago,,11418006,N,http://data.gbif.org/species/browse/taxon/11418006,http://data.gbif.org/species/11418006
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Juncrus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Juncrus,,11418243,N,http://data.gbif.org/species/browse/taxon/11418243,http://data.gbif.org/species/11418243
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Lamiopsis,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Lamiopsis,,11412428,Y,http://data.gbif.org/species/browse/taxon/11412428,http://data.gbif.org/species/11412428
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Lamna,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Lamna,,11451409,N,http://data.gbif.org/species/browse/taxon/11451409,http://data.gbif.org/species/11451409
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Leptocharias,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Leptochariidae,Leptocharias,,11416793,Y,http://data.gbif.org/species/browse/taxon/11416793,http://data.gbif.org/species/11416793
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Leptochariidae,family,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Leptochariidae,,,11317702,Y,http://data.gbif.org/species/browse/taxon/11317702,http://data.gbif.org/species/11317702
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Leptocharius,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Leptochariidae,Leptocharius,,11419287,N,http://data.gbif.org/species/browse/taxon/11419287,http://data.gbif.org/species/11419287
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Longmania,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Longmania,,11452049,N,http://data.gbif.org/species/browse/taxon/11452049,http://data.gbif.org/species/11452049
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Loxodon,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Loxodon,,11412943,Y,http://data.gbif.org/species/browse/taxon/11412943,http://data.gbif.org/species/11412943
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Mapolamia,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Mapolamia,,11415710,N,http://data.gbif.org/species/browse/taxon/11415710,http://data.gbif.org/species/11415710
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Mustellus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Mustellus,,11416590,N,http://data.gbif.org/species/browse/taxon/11416590,http://data.gbif.org/species/11416590
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Mustelus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Mustelus,,11412143,Y,http://data.gbif.org/species/browse/taxon/11412143,http://data.gbif.org/species/11412143
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Mustelus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Leptochariidae,Mustelus,,11419288,N,http://data.gbif.org/species/browse/taxon/11419288,http://data.gbif.org/species/11419288
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Mystidens,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Mystidens,,11419479,N,http://data.gbif.org/species/browse/taxon/11419479,http://data.gbif.org/species/11419479
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Nasolamia,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Nasolamia,,11361336,Y,http://data.gbif.org/species/browse/taxon/11361336,http://data.gbif.org/species/11361336
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Negaprion,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Negaprion,,11412429,Y,http://data.gbif.org/species/browse/taxon/11412429,http://data.gbif.org/species/11412429
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Negogaleus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Hemigaleidae,Negogaleus,,11361428,N,http://data.gbif.org/species/browse/taxon/11361428,http://data.gbif.org/species/11361428
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Neotriakis,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Proscylliidae,Neotriakis,,11418492,N,http://data.gbif.org/species/browse/taxon/11418492,http://data.gbif.org/species/11418492
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Notogaleus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Notogaleus,,11415217,N,http://data.gbif.org/species/browse/taxon/11415217,http://data.gbif.org/species/11415217
