Data publisher,Dataset,Scientific name,Rank,Author,Specific epithet,Kingdom,Phylum,Class,Order,Family,Genus,Species,GBIF ID,Accepted,Taxonomy tree url,Taxon page url
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acantophthalmus,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cobitidae,Acantophthalmus,,11333458,N,http://data.gbif.org/species/browse/taxon/11333458,http://data.gbif.org/species/11333458
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acantopsis,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cobitidae,Acantopsis,,11332337,Y,http://data.gbif.org/species/browse/taxon/11332337,http://data.gbif.org/species/11332337
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acapoeta,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Acapoeta,,11448747,Y,http://data.gbif.org/species/browse/taxon/11448747,http://data.gbif.org/species/11448747
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acara,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Acara,,11332438,N,http://data.gbif.org/species/browse/taxon/11332438,http://data.gbif.org/species/11332438
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acarana,genus,,,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Aracanidae,Acarana,,11333796,N,http://data.gbif.org/species/browse/taxon/11333796,http://data.gbif.org/species/11333796
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acarichthys,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Acarichthys,,11416588,Y,http://data.gbif.org/species/browse/taxon/11416588,http://data.gbif.org/species/11416588
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acarobythites,genus,,,Animalia,Chordata,Actinopterygii,Ophidiiformes,Bythitidae,Acarobythites,,11446684,Y,http://data.gbif.org/species/browse/taxon/11446684,http://data.gbif.org/species/11446684
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acaronia,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Acaronia,,11418259,Y,http://data.gbif.org/species/browse/taxon/11418259,http://data.gbif.org/species/11418259
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acaropsis,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Acaropsis,,11418469,N,http://data.gbif.org/species/browse/taxon/11418469,http://data.gbif.org/species/11418469
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Accipenser,genus,,,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Accipenser,,11412067,N,http://data.gbif.org/species/browse/taxon/11412067,http://data.gbif.org/species/11412067
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Accrossocheilus,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Accrossocheilus,,11418018,N,http://data.gbif.org/species/browse/taxon/11418018,http://data.gbif.org/species/11418018
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acentrogobius,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Acentrogobius,,11332818,Y,http://data.gbif.org/species/browse/taxon/11332818,http://data.gbif.org/species/11332818
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acentrolophus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrolophidae,Acentrolophus,,11416320,N,http://data.gbif.org/species/browse/taxon/11416320,http://data.gbif.org/species/11416320
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acentronichthys,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Heptapteridae,Acentronichthys,,11412738,Y,http://data.gbif.org/species/browse/taxon/11412738,http://data.gbif.org/species/11412738
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acentronichthys,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Olyridae,Acentronichthys,,11414971,N,http://data.gbif.org/species/browse/taxon/11414971,http://data.gbif.org/species/11414971
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acentronura,genus,,,Animalia,Chordata,Actinopterygii,Syngnathiformes,Syngnathidae,Acentronura,,11413653,Y,http://data.gbif.org/species/browse/taxon/11413653,http://data.gbif.org/species/11413653
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acentrophryne,genus,,,Animalia,Chordata,Actinopterygii,Lophiiformes,Linophrynidae,Acentrophryne,,11413772,Y,http://data.gbif.org/species/browse/taxon/11413772,http://data.gbif.org/species/11413772
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acerana,genus,,,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Aracanidae,Acerana,,11413271,N,http://data.gbif.org/species/browse/taxon/11413271,http://data.gbif.org/species/11413271
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Aceratias,genus,,,Animalia,Chordata,Actinopterygii,Lophiiformes,Linophrynidae,Aceratias,,11415158,N,http://data.gbif.org/species/browse/taxon/11415158,http://data.gbif.org/species/11415158
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acerina,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Terapontidae,Acerina,,11334326,N,http://data.gbif.org/species/browse/taxon/11334326,http://data.gbif.org/species/11334326
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acerina,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Acerina,,11413023,N,http://data.gbif.org/species/browse/taxon/11413023,http://data.gbif.org/species/11413023
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acerina,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Acerina,,11414229,N,http://data.gbif.org/species/browse/taxon/11414229,http://data.gbif.org/species/11414229
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acerina,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Percichthyidae,Acerina,,11416717,N,http://data.gbif.org/species/browse/taxon/11416717,http://data.gbif.org/species/11416717
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acestorhynchus,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Acestrorhynchidae,Acestorhynchus,,11416577,N,http://data.gbif.org/species/browse/taxon/11416577,http://data.gbif.org/species/11416577
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acestra,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Acestra,,11332925,N,http://data.gbif.org/species/browse/taxon/11332925,http://data.gbif.org/species/11332925
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acestridium,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Acestridium,,11412641,Y,http://data.gbif.org/species/browse/taxon/11412641,http://data.gbif.org/species/11412641
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acestrocephalus,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Acestrocephalus,,11411917,Y,http://data.gbif.org/species/browse/taxon/11411917,http://data.gbif.org/species/11411917
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acestrorhamphus,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Acestrorhamphus,,11417990,N,http://data.gbif.org/species/browse/taxon/11417990,http://data.gbif.org/species/11417990
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acestrorhynchidae,family,,,Animalia,Chordata,Actinopterygii,Characiformes,Acestrorhynchidae,,,11320690,Y,http://data.gbif.org/species/browse/taxon/11320690,http://data.gbif.org/species/11320690
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acestrorhynchus,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Acestrorhynchidae,Acestrorhynchus,,11332568,Y,http://data.gbif.org/species/browse/taxon/11332568,http://data.gbif.org/species/11332568
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acharnes,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Acharnes,,11416754,N,http://data.gbif.org/species/browse/taxon/11416754,http://data.gbif.org/species/11416754
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acheilognathus,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Acheilognathus,,11332876,Y,http://data.gbif.org/species/browse/taxon/11332876,http://data.gbif.org/species/11332876
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acheliognathus,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Acheliognathus,,11334161,N,http://data.gbif.org/species/browse/taxon/11334161,http://data.gbif.org/species/11334161
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Achilognathus,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Achilognathus,,11413219,N,http://data.gbif.org/species/browse/taxon/11413219,http://data.gbif.org/species/11413219
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Achiridae,family,,,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Achiridae,,,11320339,Y,http://data.gbif.org/species/browse/taxon/11320339,http://data.gbif.org/species/11320339
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Achiroides,genus,,,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Soleidae,Achiroides,,11414532,Y,http://data.gbif.org/species/browse/taxon/11414532,http://data.gbif.org/species/11414532
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Achirophichthys,genus,,,Animalia,Chordata,Actinopterygii,Anguilliformes,Ophichthidae,Achirophichthys,,11416303,N,http://data.gbif.org/species/browse/taxon/11416303,http://data.gbif.org/species/11416303
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Achiropsetta,genus,,,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Achiropsettidae,Achiropsetta,,11333234,Y,http://data.gbif.org/species/browse/taxon/11333234,http://data.gbif.org/species/11333234
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Achiropsettidae,family,,,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Achiropsettidae,,,11320338,Y,http://data.gbif.org/species/browse/taxon/11320338,http://data.gbif.org/species/11320338
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Achiropsis,genus,,,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Achiridae,Achiropsis,,11418312,Y,http://data.gbif.org/species/browse/taxon/11418312,http://data.gbif.org/species/11418312
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Achirus,genus,,,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Achiridae,Achirus,,11333339,Y,http://data.gbif.org/species/browse/taxon/11333339,http://data.gbif.org/species/11333339
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Achirus,genus,,,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Soleidae,Achirus,,11414131,N,http://data.gbif.org/species/browse/taxon/11414131,http://data.gbif.org/species/11414131
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Achirus,genus,,,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Cynoglossidae,Achirus,,11416893,N,http://data.gbif.org/species/browse/taxon/11416893,http://data.gbif.org/species/11416893
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Achlyopa,genus,,,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Soleidae,Achlyopa,,11414209,N,http://data.gbif.org/species/browse/taxon/11414209,http://data.gbif.org/species/11414209
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Achoerodus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Achoerodus,,11414492,Y,http://data.gbif.org/species/browse/taxon/11414492,http://data.gbif.org/species/11414492
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acinacea,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Gempylidae,Acinacea,,11446312,N,http://data.gbif.org/species/browse/taxon/11446312,http://data.gbif.org/species/11446312
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acinocheirodon,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Acinocheirodon,,11413256,Y,http://data.gbif.org/species/browse/taxon/11413256,http://data.gbif.org/species/11413256
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acipenser,genus,,,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,,11332736,Y,http://data.gbif.org/species/browse/taxon/11332736,http://data.gbif.org/species/11332736
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acipenser,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Acipenser,,11419188,N,http://data.gbif.org/species/browse/taxon/11419188,http://data.gbif.org/species/11419188
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acipenseridae,family,,,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,,,11320752,Y,http://data.gbif.org/species/browse/taxon/11320752,http://data.gbif.org/species/11320752
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acipenseriformes,order,,,Animalia,Chordata,Actinopterygii,Acipenseriformes,,,,11315304,Y,http://data.gbif.org/species/browse/taxon/11315304,http://data.gbif.org/species/11315304
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acmonotus,genus,,,Animalia,Chordata,Actinopterygii,Syngnathiformes,Syngnathidae,Acmonotus,,11416870,N,http://data.gbif.org/species/browse/taxon/11416870,http://data.gbif.org/species/11416870
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acnodon,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Acnodon,,11414464,Y,http://data.gbif.org/species/browse/taxon/11414464,http://data.gbif.org/species/11414464
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Aconichthys,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Bathydraconidae,Aconichthys,,11415023,N,http://data.gbif.org/species/browse/taxon/11415023,http://data.gbif.org/species/11415023
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Aconthocepola,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Cepolidae,Aconthocepola,,11414657,N,http://data.gbif.org/species/browse/taxon/11414657,http://data.gbif.org/species/11414657
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acoura,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Balitoridae,Acoura,,11412788,N,http://data.gbif.org/species/browse/taxon/11412788,http://data.gbif.org/species/11412788
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acreichthys,genus,,,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Monacanthidae,Acreichthys,,11332476,Y,http://data.gbif.org/species/browse/taxon/11332476,http://data.gbif.org/species/11332476
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acreichtyes,genus,,,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Monacanthidae,Acreichtyes,,11414711,N,http://data.gbif.org/species/browse/taxon/11414711,http://data.gbif.org/species/11414711
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acrobrycon,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Acrobrycon,,11418274,Y,http://data.gbif.org/species/browse/taxon/11418274,http://data.gbif.org/species/11418274
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acrocheilus,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Acrocheilus,,11414566,Y,http://data.gbif.org/species/browse/taxon/11414566,http://data.gbif.org/species/11414566
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acrochordonichthys,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Akysidae,Acrochordonichthys,,11361379,Y,http://data.gbif.org/species/browse/taxon/11361379,http://data.gbif.org/species/11361379
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Acromycter,genus,,,Animalia,Chordata,Actinopterygii,Anguilliformes,Congridae,Acromycter,,11414187,Y,http://data.gbif.org/species/browse/taxon/11414187,http://data.gbif.org/species/11414187
